starttime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,usertype,Total Duration,Number of Trips,Avg Trip Duration,Path Name
2016,3206,Hilltop,40.7311689,-74.0575736,3201,Dey St,40.737711,-74.066921,Subscriber,40700,89,457.3033708,Hilltop to Dey St
2016,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,Customer,5249,4,1312.25,Hilltop to Newport PATH
2016,3206,Hilltop,40.7311689,-74.0575736,3202,Newport PATH,40.7272235,-74.0337589,Subscriber,80047,94,851.5638298,Hilltop to Newport PATH
2016,3206,Hilltop,40.7311689,-74.0575736,3203,Hamilton Park,40.72759597,-74.04424731,Customer,6588,5,1317.6,Hilltop to Hamilton Park
2016,3206,Hilltop,40.7311689,-74.0575736,3203,Hamilton Park,40.72759597,-74.04424731,Subscriber,45419,90,504.6555556,Hilltop to Hamilton Park
2016,3206,Hilltop,40.7311689,-74.0575736,3205,JC Medical Center,40.71653978,-74.04963791,Subscriber,23791,28,849.6785714,Hilltop to JC Medical Center
2016,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,Customer,51227,9,5691.888889,Hilltop to Hilltop
2016,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,Subscriber,422852,133,3179.338346,Hilltop to Hilltop
2016,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,(blank),332,2,166,Hilltop to Hilltop
2016,3206,Hilltop,40.7311689,-74.0575736,3207,Oakland Ave,40.7376037,-74.0524783,Subscriber,67588,218,310.0366972,Hilltop to Oakland Ave
2016,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,Customer,8952,9,994.6666667,Hilltop to Brunswick St
2016,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,Subscriber,37844,152,248.9736842,Hilltop to Brunswick St
2016,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,Customer,438,1,438,Hilltop to Pershing Field
2016,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,Subscriber,43331,75,577.7466667,Hilltop to Pershing Field
2016,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,Customer,19273,9,2141.444444,Hilltop to Newark Ave
2016,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,Subscriber,51505,113,455.7964602,Hilltop to Newark Ave
2016,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,Customer,5222,7,746,Hilltop to Christ Hospital
2016,3206,Hilltop,40.7311689,-74.0575736,3212,Christ Hospital,40.73478582,-74.05044364,Subscriber,64661,195,331.5948718,Hilltop to Christ Hospital
2016,3206,Hilltop,40.7311689,-74.0575736,3213,Van Vorst Park,40.71848892,-74.04772663,Customer,7170,6,1195,Hilltop to Van Vorst Park
2016,3206,Hilltop,40.7311689,-74.0575736,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,24185,25,967.4,Hilltop to Van Vorst Park
2016,3206,Hilltop,40.7311689,-74.0575736,3214,Essex Light Rail,40.7127742,-74.0364857,Customer,3329,4,832.25,Hilltop to Essex Light Rail
2016,3206,Hilltop,40.7311689,-74.0575736,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,10745,12,895.4166667,Hilltop to Essex Light Rail
2016,3206,Hilltop,40.7311689,-74.0575736,3216,Columbia Park,40.6970299,-74.0969366,Subscriber,2770,2,1385,Hilltop to Columbia Park
2016,3206,Hilltop,40.7311689,-74.0575736,3220,5 Corners Library,40.73496102,-74.05950308,Customer,607,2,303.5,Hilltop to 5 Corners Library
2016,3206,Hilltop,40.7311689,-74.0575736,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,9091,37,245.7027027,Hilltop to 5 Corners Library
2016,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Customer,2286,3,762,Hilltop to Baldwin at Montgomery
2016,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,27669,66,419.2272727,Hilltop to Baldwin at Montgomery
2016,3206,Hilltop,40.7311689,-74.0575736,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,23717,29,817.8275862,Hilltop to Morris Canal
2016,3206,Hilltop,40.7311689,-74.0575736,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,1989,2,994.5,Hilltop to Lafayette Park
2016,3206,Hilltop,40.7311689,-74.0575736,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,3723,14,265.9285714,Hilltop to Brunswick & 6th
2016,3206,Hilltop,40.7311689,-74.0575736,3270,Jersey & 6th St,40.72528911,-74.04557168,Subscriber,10675,26,410.5769231,Hilltop to Jersey & 6th St
2016,3206,Hilltop,40.7311689,-74.0575736,3272,Jersey & 3rd,40.72333159,-74.04595256,Subscriber,20538,38,540.4736842,Hilltop to Jersey & 3rd
2016,3206,Hilltop,40.7311689,-74.0575736,3273,Manila & 1st,40.72165072,-74.04288411,Customer,1280,2,640,Hilltop to Manila & 1st
2016,3206,Hilltop,40.7311689,-74.0575736,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,10298,18,572.1111111,Hilltop to Manila & 1st
2016,3206,Hilltop,40.7311689,-74.0575736,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,8412,13,647.0769231,Hilltop to Columbus Drive
2016,3206,Hilltop,40.7311689,-74.0575736,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,7036,7,1005.142857,Hilltop to Marin Light Rail
2016,3206,Hilltop,40.7311689,-74.0575736,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,Subscriber,5627,3,1875.666667,Hilltop to Communipaw & Berry Lane
2016,3206,Hilltop,40.7311689,-74.0575736,3278,Monmouth and 6th,40.72568548,-74.04879034,Subscriber,3092,9,343.5555556,Hilltop to Monmouth and 6th
2016,3206,Hilltop,40.7311689,-74.0575736,3279,Dixon Mills,40.72163014,-74.04996783,Customer,775,2,387.5,Hilltop to Dixon Mills
2016,3206,Hilltop,40.7311689,-74.0575736,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,2548,6,424.6666667,Hilltop to Dixon Mills
2016,3206,Hilltop,40.7311689,-74.0575736,3281,Leonard Gordon Park,40.74590997,-74.05727148,Subscriber,10201,15,680.0666667,Hilltop to Leonard Gordon Park
2016,3206,Hilltop,40.7311689,-74.0575736,3215,Central Ave,40.7467299,-74.0492509,Subscriber,13204,16,825.25,Hilltop to Central Ave
2016,3206,Hilltop,40.7311689,-74.0575736,3197,North St,40.752559,-74.044725,Customer,1719,2,859.5,Hilltop to North St
2016,3206,Hilltop,40.7311689,-74.0575736,3197,North St,40.752559,-74.044725,Subscriber,46495,63,738.015873,Hilltop to North St
2016,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,Customer,8359,5,1671.8,Oakland Ave to Exchange Place
2016,3207,Oakland Ave,40.7376037,-74.0524783,3183,Exchange Place,40.7162469,-74.0334588,Subscriber,121735,127,958.5433071,Oakland Ave to Exchange Place
2016,3207,Oakland Ave,40.7376037,-74.0524783,3184,Paulus Hook,40.7141454,-74.0335519,Customer,2577,2,1288.5,Oakland Ave to Paulus Hook
2016,3207,Oakland Ave,40.7376037,-74.0524783,3184,Paulus Hook,40.7141454,-74.0335519,Subscriber,6420,5,1284,Oakland Ave to Paulus Hook
2016,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,Subscriber,170699,221,772.3936652,Oakland Ave to City Hall
2016,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,Customer,11201,8,1400.125,Oakland Ave to Grove St PATH
2016,3207,Oakland Ave,40.7376037,-74.0524783,3186,Grove St PATH,40.71958612,-74.04311746,Subscriber,189421,253,748.6996047,Oakland Ave to Grove St PATH
2016,3207,Oakland Ave,40.7376037,-74.0524783,3187,Warren St,40.7211236,-74.03805095,Subscriber,11462,12,955.1666667,Oakland Ave to Warren St
2016,3207,Oakland Ave,40.7376037,-74.0524783,3188,NJCU,40.7101087,-74.0858489,Customer,1225,1,1225,Oakland Ave to NJCU
2016,3207,Oakland Ave,40.7376037,-74.0524783,3189,West Side Light Rail,40.714402,-74.0887723,Subscriber,2277,2,1138.5,Oakland Ave to West Side Light Rail
2016,3207,Oakland Ave,40.7376037,-74.0524783,3190,Garfield Ave Station,40.71046702,-74.0700388,Customer,930,1,930,Oakland Ave to Garfield Ave Station
2016,3207,Oakland Ave,40.7376037,-74.0524783,3192,Liberty Light Rail,40.7112423,-74.0557013,Customer,1306,1,1306,Oakland Ave to Liberty Light Rail
2016,3207,Oakland Ave,40.7376037,-74.0524783,3192,Liberty Light Rail,40.7112423,-74.0557013,Subscriber,2426,2,1213,Oakland Ave to Liberty Light Rail
2016,3207,Oakland Ave,40.7376037,-74.0524783,3193,Lincoln Park,40.7246051,-74.07840595,Subscriber,910,1,910,Oakland Ave to Lincoln Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3194,McGinley Square,40.72533993,-74.06762213,Subscriber,12305,15,820.3333333,Oakland Ave to McGinley Square
2016,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,Customer,18251,35,521.4571429,Oakland Ave to Sip Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,Subscriber,791456,1904,415.6806723,Oakland Ave to Sip Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3196,Riverview Park,40.7443187,-74.0439909,Customer,6386,5,1277.2,Oakland Ave to Riverview Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3196,Riverview Park,40.7443187,-74.0439909,Subscriber,20676,27,765.7777778,Oakland Ave to Riverview Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3198,Heights Elevator,40.74871595,-74.0404433,Customer,2304,2,1152,Oakland Ave to Heights Elevator
2016,3207,Oakland Ave,40.7376037,-74.0524783,3198,Heights Elevator,40.74871595,-74.0404433,Subscriber,118479,62,1910.951613,Oakland Ave to Heights Elevator
2016,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,Customer,6900,3,2300,Oakland Ave to Newport Pkwy
2016,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,Subscriber,19598,16,1224.875,Oakland Ave to Newport Pkwy
2016,3207,Oakland Ave,40.7376037,-74.0524783,3201,Dey St,40.737711,-74.066921,Subscriber,21431,18,1190.611111,Oakland Ave to Dey St
2016,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,Customer,8841,5,1768.2,Oakland Ave to Newport PATH
2016,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,Subscriber,31082,29,1071.793103,Oakland Ave to Newport PATH
2016,3207,Oakland Ave,40.7376037,-74.0524783,3203,Hamilton Park,40.72759597,-74.04424731,Subscriber,17332,30,577.7333333,Oakland Ave to Hamilton Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3205,JC Medical Center,40.71653978,-74.04963791,Subscriber,11433,7,1633.285714,Oakland Ave to JC Medical Center
2016,3207,Oakland Ave,40.7376037,-74.0524783,3206,Hilltop,40.7311689,-74.0575736,Subscriber,19267,46,418.8478261,Oakland Ave to Hilltop
2016,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,Customer,22692,9,2521.333333,Oakland Ave to Oakland Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3207,Oakland Ave,40.7376037,-74.0524783,Subscriber,189683,71,2671.591549,Oakland Ave to Oakland Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3209,Brunswick St,40.7241765,-74.0506564,Subscriber,14247,28,508.8214286,Oakland Ave to Brunswick St
2016,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,Customer,4416,5,883.2,Oakland Ave to Pershing Field
2016,3207,Oakland Ave,40.7376037,-74.0524783,3210,Pershing Field,40.74267714,-74.05178863,Subscriber,57554,146,394.2054795,Oakland Ave to Pershing Field
2016,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,Customer,1576,2,788,Oakland Ave to Newark Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,Subscriber,52147,75,695.2933333,Oakland Ave to Newark Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3212,Christ Hospital,40.73478582,-74.05044364,Customer,18073,3,6024.333333,Oakland Ave to Christ Hospital
2016,3207,Oakland Ave,40.7376037,-74.0524783,3212,Christ Hospital,40.73478582,-74.05044364,Subscriber,13751,22,625.0454545,Oakland Ave to Christ Hospital
2016,3207,Oakland Ave,40.7376037,-74.0524783,3213,Van Vorst Park,40.71848892,-74.04772663,Subscriber,8600,12,716.6666667,Oakland Ave to Van Vorst Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3214,Essex Light Rail,40.7127742,-74.0364857,Subscriber,20565,18,1142.5,Oakland Ave to Essex Light Rail
2016,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,Customer,757,2,378.5,Oakland Ave to 5 Corners Library
2016,3207,Oakland Ave,40.7376037,-74.0524783,3220,5 Corners Library,40.73496102,-74.05950308,Subscriber,113832,281,405.0960854,Oakland Ave to 5 Corners Library
2016,3207,Oakland Ave,40.7376037,-74.0524783,3225,Baldwin at Montgomery,40.7236589,-74.0641943,Subscriber,23140,41,564.3902439,Oakland Ave to Baldwin at Montgomery
2016,3207,Oakland Ave,40.7376037,-74.0524783,3267,Morris Canal,40.71241882,-74.03852552,Subscriber,1976,2,988,Oakland Ave to Morris Canal
2016,3207,Oakland Ave,40.7376037,-74.0524783,3268,Lafayette Park,40.71346383,-74.06285852,Subscriber,1247,1,1247,Oakland Ave to Lafayette Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3269,Brunswick & 6th,40.72601173,-74.05038893,Subscriber,369,1,369,Oakland Ave to Brunswick & 6th
2016,3207,Oakland Ave,40.7376037,-74.0524783,3273,Manila & 1st,40.72165072,-74.04288411,Subscriber,3688,4,922,Oakland Ave to Manila & 1st
2016,3207,Oakland Ave,40.7376037,-74.0524783,3275,Columbus Drive,40.7183552,-74.03891444,Subscriber,572,1,572,Oakland Ave to Columbus Drive
2016,3207,Oakland Ave,40.7376037,-74.0524783,3276,Marin Light Rail,40.71458404,-74.04281706,Subscriber,42915,49,875.8163265,Oakland Ave to Marin Light Rail
2016,3207,Oakland Ave,40.7376037,-74.0524783,3278,Monmouth and 6th,40.72568548,-74.04879034,Customer,1757,1,1757,Oakland Ave to Monmouth and 6th
2016,3207,Oakland Ave,40.7376037,-74.0524783,3279,Dixon Mills,40.72163014,-74.04996783,Subscriber,1499,2,749.5,Oakland Ave to Dixon Mills
2016,3207,Oakland Ave,40.7376037,-74.0524783,3281,Leonard Gordon Park,40.74590997,-74.05727148,Subscriber,2082,2,1041,Oakland Ave to Leonard Gordon Park
2016,3207,Oakland Ave,40.7376037,-74.0524783,3215,Central Ave,40.7467299,-74.0492509,Customer,1892,2,946,Oakland Ave to Central Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3215,Central Ave,40.7467299,-74.0492509,Subscriber,41195,104,396.1057692,Oakland Ave to Central Ave
2016,3207,Oakland Ave,40.7376037,-74.0524783,3197,North St,40.752559,-74.044725,Subscriber,11336,15,755.7333333,Oakland Ave to North St
2016,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,Customer,28190,21,1342.380952,Brunswick St to Exchange Place
2016,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,Subscriber,206648,332,622.4337349,Brunswick St to Exchange Place
2016,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,(blank),3180,1,3180,Brunswick St to Exchange Place
2016,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,Customer,5841,9,649,Brunswick St to Paulus Hook
2016,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,Subscriber,258547,406,636.8152709,Brunswick St to Paulus Hook
2016,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,Customer,126600,10,12660,Brunswick St to City Hall
2016,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,Subscriber,131155,293,447.6279863,Brunswick St to City Hall
2016,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,Customer,50361,48,1049.1875,Brunswick St to Grove St PATH
2016,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,Subscriber,1609347,5014,320.9706821,Brunswick St to Grove St PATH
2016,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,(blank),354,1,354,Brunswick St to Grove St PATH
2016,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,Customer,7417,6,1236.166667,Brunswick St to Warren St
2016,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,Subscriber,67547,151,447.3311258,Brunswick St to Warren St
2016,3209,Brunswick St,40.7241765,-74.0506564,3188,NJCU,40.7101087,-74.0858489,Customer,63080,1,63080,Brunswick St to NJCU
2016,3209,Brunswick St,40.7241765,-74.0506564,3188,NJCU,40.7101087,-74.0858489,Subscriber,1836,1,1836,Brunswick St to NJCU
2016,3209,Brunswick St,40.7241765,-74.0506564,3189,West Side Light Rail,40.714402,-74.0887723,Customer,1506,1,1506,Brunswick St to West Side Light Rail
2016,3209,Brunswick St,40.7241765,-74.0506564,3189,West Side Light Rail,40.714402,-74.0887723,Subscriber,4358,3,1452.666667,Brunswick St to West Side Light Rail
2016,3209,Brunswick St,40.7241765,-74.0506564,3190,Garfield Ave Station,40.71046702,-74.0700388,Subscriber,11974,10,1197.4,Brunswick St to Garfield Ave Station
2016,3209,Brunswick St,40.7241765,-74.0506564,3191,Union St,40.7182113,-74.0836394,Subscriber,4171,3,1390.333333,Brunswick St to Union St
2016,3209,Brunswick St,40.7241765,-74.0506564,3192,Liberty Light Rail,40.7112423,-74.0557013,Customer,11918,10,1191.8,Brunswick St to Liberty Light Rail
2016,3209,Brunswick St,40.7241765,-74.0506564,3192,Liberty Light Rail,40.7112423,-74.0557013,Subscriber,47250,55,859.0909091,Brunswick St to Liberty Light Rail
2016,3209,Brunswick St,40.7241765,-74.0506564,3193,Lincoln Park,40.7246051,-74.07840595,Customer,5166,3,1722,Brunswick St to Lincoln Park
2016,3209,Brunswick St,40.7241765,-74.0506564,3193,Lincoln Park,40.7246051,-74.07840595,Subscriber,6851,7,978.7142857,Brunswick St to Lincoln Park
2016,3209,Brunswick St,40.7241765,-74.0506564,3194,McGinley Square,40.72533993,-74.06762213,Subscriber,6103,9,678.1111111,Brunswick St to McGinley Square
2016,3209,Brunswick St,40.7241765,-74.0506564,3195,Sip Ave,40.73074263,-74.06378388,Customer,17172,3,5724,Brunswick St to Sip Ave
2016,3209,Brunswick St,40.7241765,-74.0506564,3195,Sip Ave,40.73074263,-74.06378388,Subscriber,18426,22,837.5454545,Brunswick St to Sip Ave
2016,3209,Brunswick St,40.7241765,-74.0506564,3196,Riverview Park,40.7443187,-74.0439909,Customer,1733,1,1733,Brunswick St to Riverview Park
2016,3209,Brunswick St,40.7241765,-74.0506564,3196,Riverview Park,40.7443187,-74.0439909,Subscriber,28275,26,1087.5,Brunswick St to Riverview Park
2016,3209,Brunswick St,40.7241765,-74.0506564,3198,Heights Elevator,40.74871595,-74.0404433,Customer,4832,3,1610.666667,Brunswick St to Heights Elevator
2016,3209,Brunswick St,40.7241765,-74.0506564,3198,Heights Elevator,40.74871595,-74.0404433,Subscriber,16179,12,1348.25,Brunswick St to Heights Elevator
2016,3209,Brunswick St,40.7241765,-74.0506564,3199,Newport Pkwy,40.7287448,-74.0321082,Customer,16262,6,2710.333333,Brunswick St to Newport Pkwy
2016,3209,Brunswick St,40.7241765,-74.0506564,3199,Newport Pkwy,40.7287448,-74.0321082,Subscriber,56657,71,797.9859155,Brunswick St to Newport Pkwy
2016,3209,Brunswick St,40.7241765,-74.0506564,3200,MLK Light Rail,40.7111305,-74.0788855,Subscriber,942,1,942,Brunswick St to MLK Light Rail
